playerName,position,gamesPlayed,goalsScored,yellowCards,redCards,clubName
Sergio Postigo,DF,140,8,30,2,Levante UD
Campana,MF,135,9,29,0,Levante UD
Tono Garcia,DF,141,0,32,2,Levante UD
Jose Morales,MF,159,20,14,1,Levante UD
Alex Alegria,ST,113,29,17,1,Levante UD
Pedro Lopez,DF,350,6,72,9,Levante UD
Enis Bardhi,MF,88,22,11,1,Levante UD
Rober,DF,40,1,2,2,Levante UD
Jefferson Lerma,MF,155,9,46,3,Levante UD
Aaron Martin,DF,76,1,19,1,Espanyol Barcelona
David Lopez,DF,205,12,38,2,Espanyol Barcelona
Gerard Moreno,ST,172,55,13,1,Espanyol Barcelona
Pau Lopez,GK,99,0,7,0,Espanyol Barcelona
Leo Baptistao,ST,153,32,15,0,Espanyol Barcelona
Javi Fuego,MF,415,17,114,4,Espanyol Barcelona
Mario Hermoso,DF,69,1,23,1,Espanyol Barcelona
Sergi Darder,MF,147,11,29,2,Espanyol Barcelona
Jurado,MF,416,52,33,0,Espanyol Barcelona
Pablo Piatti,ST,369,70,47,1,Espanyol Barcelona
Victor Sanchez,DF,272,16,97,8,Espanyol Barcelona
Cala,DF,192,16,70,7,Getafe CF
Dakonam Djene,DF,95,1,28,5,Getafe CF
Guaita,GK,232,0,17,1,Getafe CF
Damian Suarez,DF,266,5,74,8,Getafe CF
Bergara,MF,250,5,63,6,Getafe CF
Jorge Molina,ST,337,137,35,3,Getafe CF
Antunes,DF,243,15,37,3,Getafe CF
Amath Diedhiou,ST,51,14,5,0,Getafe CF
Mauro Arambarri,MF,74,2,20,0,Getafe CF
Faycal Fajr,MF,203,24,11,2,Getafe CF
Alvaro Jimenez,MF,107,11,19,3,Getafe CF
Juanfran Moreno,DF,212,7,16,1,Deportivo La Coruna
Guilherme dos Santos,MF,139,9,24,1,Deportivo La Coruna
Fede Cartabia,MF,125,16,26,2,Deportivo La Coruna
Luisinho,DF,163,7,43,6,Deportivo La Coruna
Celso Borges,MF,262,72,42,3,Deportivo La Coruna
Fabian Schar,DF,202,25,48,1,Deportivo La Coruna
Florin Andone,ST,148,55,34,0,Deportivo La Coruna
Sidnei,DF,242,12,36,3,Deportivo La Coruna
Federico Valverde,MF,50,3,1,0,Deportivo La Coruna
Lucas Perez,ST,196,62,31,1,Deportivo La Coruna
Emre Colak,MF,200,17,21,2,Deportivo La Coruna
Marko Dmitrovic,GK,108,0,9,0,SD Eibar
Capa,DF,156,9,33,1,SD Eibar
Paulo Oliveira,DF,179,6,27,1,SD Eibar
Dani Garcia,MF,157,2,55,2,SD Eibar
Takashi Inui,MF,240,35,25,2,SD Eibar
Kike Garcia,ST,230,59,28,0,SD Eibar
Joan Jordan,MF,126,14,19,2,SD Eibar
Gonzalo Escalante,MF,115,6,43,2,SD Eibar
Sergi Enrich,ST,227,59,32,1,SD Eibar
Jose Angel,DF,186,2,34,3,SD Eibar
Arbilla,DF,192,5,51,4,SD Eibar
Pere Pons,MF,164,3,31,2,Girona FC
Bernardo Espinosa,DF,190,12,53,3,Girona FC
Iraizoz,GK,452,0,31,1,Girona FC
Pablo Maffeo,DF,48,1,11,1,Girona FC
Borja Garcia,MF,246,41,26,1,Girona FC
Portu,MF,167,23,41,0,Girona FC
Christian Stuani,ST,324,96,68,3,Girona FC
Aday,MF,122,6,22,1,Girona FC
Juanpe,DF,178,11,49,4,Girona FC
Alex Granell,MF,158,15,34,0,Girona FC
Pedro Alcala,DF,140,8,34,5,Girona FC
Jonathan Calleri,ST,137,44,21,3,UD Las Palmas
Leandro Chichizola,GK,186,0,3,0,UD Las Palmas
Jonathan Viera,ST,222,48,37,4,UD Las Palmas
Ximo Navarro,DF,188,4,46,4,UD Las Palmas
Michel Macedo,DF,186,4,34,3,UD Las Palmas
Mauricio Lemos,DF,59,5,17,0,UD Las Palmas
Alberto Aquilani,MF,411,41,74,3,UD Las Palmas
Dani Castellano,DF,159,0,31,1,UD Las Palmas
Oussama Tannane,ST,121,28,24,2,UD Las Palmas
Tana,MF,95,12,7,0,UD Las Palmas
Hernan,MF,125,8,31,2,UD Las Palmas
Rodrigo Ely,DF,129,2,30,6,CD Alaves
Fernando Pacheco,GK,133,1,10,1,CD Alaves
Alexis,DF,361,23,116,13,CD Alaves
Pedraza,ST,94,15,8,1,CD Alaves
Vigaray,DF,114,2,29,2,CD Alaves
Manu Garcia,MF,156,12,57,2,CD Alaves
Ibai Gomez,ST,189,26,13,0,CD Alaves
Munir El Haddadi,ST,116,26,10,2,CD Alaves
Medran,MF,116,25,31,2,CD Alaves
Daniel Torres,MF,282,5,90,9,CD Alaves
Guillermo Maripan,DF,78,3,17,3,CD Alaves
Luis Hernandez,DF,175,2,31,2,Malaga CF
Roberto Jimenez,GK,295,0,22,1,Malaga CF
Recio,MF,184,13,60,2,Malaga CF
Roberto Rosales,DF,352,10,64,4,Malaga CF
Adrian Gonzalez,MF,302,28,50,1,Malaga CF
Paul Baysse,DF,260,15,42,3,Malaga CF
Zdravko Kuzmanovic,MF,365,34,47,3,Malaga CF
Juankar,MF,158,6,25,4,Malaga CF
Borja Baston,ST,191,67,19,1,Malaga CF
Diego Rolan,ST,195,50,15,2,Malaga CF
Federico Ricca,DF,109,5,33,2,Malaga CF
Michael Bradley,MF,384,43,73,1,Toronto FC
Alex Bono,GK,46,0,2,0,Toronto FC
Justin Morrow,DF,211,17,18,2,Toronto FC
Victor Vazquez,MF,251,36,27,2,Toronto FC
Eriq Zavaleta,DF,96,2,8,0,Toronto FC
Jozy Altidore,ST,334,118,45,4,Toronto FC
Drew Moor,DF,391,27,43,4,Toronto FC
Marco Delgado,MF,119,11,15,2,Toronto FC
Sebastian Giovinco,ST,334,112,41,1,Toronto FC
Chris Mavinga,DF,140,0,30,3,Toronto FC
Steven Beitashour,DF,207,2,23,1,Toronto FC
Alexander Callens,DF,170,11,34,4,New York City FC
Sean Johnson,GK,212,0,9,0,New York City FC
Jack Harrison,ST,59,14,4,1,New York City FC
Alexander Ring,MF,172,14,36,0,New York City FC
David Villa,ST,591,299,72,7,New York City FC
Maximiliano Moralez,MF,406,72,69,4,New York City FC
Ben Sweat,DF,62,1,8,1,New York City FC
Rodney Wallace,MF,232,29,40,0,New York City FC
Maxime Chanot,DF,167,9,33,2,New York City FC
Thomas McNamara,MF,84,14,13,0,New York City FC
Frederic Brillant,DF,209,16,26,0,New York City FC
Nemanja Nikolic,ST,260,198,21,0,Chicago Fire
Johan Kappelhof,DF,222,4,33,4,Chicago Fire
Dax McCarty,MF,333,21,36,0,Chicago Fire
Joao Meira,DF,143,2,36,4,Chicago Fire
Brandon Vincent,DF,59,2,5,0,Chicago Fire
Michael de Leeuw,ST,297,116,46,4,Chicago Fire
David Accam,ST,152,68,21,3,Chicago Fire
Matt Lampson,GK,57,0,4,0,Chicago Fire
Luis Solignac,ST,160,38,9,1,Chicago Fire
Bastian Schweinsteiger,MF,596,75,95,2,Chicago Fire
Matt Polster,DF,84,3,19,0,Chicago Fire
Michael Parkhurst,DF,390,4,29,2,Atlanta United FC
Leandro Gonzalez,DF,149,5,40,4,Atlanta United FC
Yamil Asad,MF,94,11,19,1,Atlanta United FC
Hector Villalba,ST,153,29,16,0,Atlanta United FC
Carlos Carmona,MF,278,10,78,11,Atlanta United FC
Jeff Larentowicz,MF,397,43,64,3,Atlanta United FC
Miguel Almiron,MF,116,19,6,1,Atlanta United FC
Greg Garza,DF,104,5,10,0,Atlanta United FC
Julian Gressel,MF,66,7,9,0,Atlanta United FC
Alec Kann,GK,31,0,3,0,Atlanta United FC
Anton Walkes,DF,57,6,5,0,Atlanta United FC
Zack Steffen,GK,48,0,4,0,Columbus Crew
Wil Trapp,MF,137,1,15,2,Columbus Crew
Ola Kamara,ST,263,103,8,0,Columbus Crew
Justin Meram,ST,199,40,20,1,Columbus Crew
Federico Higuain,MF,392,103,53,4,Columbus Crew
Jonathan Mensah,DF,111,6,23,5,Columbus Crew
Jukka Raitala,DF,216,2,28,0,Columbus Crew
Josh Williams,DF,130,7,9,2,Columbus Crew
Harrison Afful,DF,177,14,18,2,Columbus Crew
Artur,MF,29,0,1,0,Columbus Crew
Hector Jimenez,MF,150,5,6,1,Columbus Crew
Luis Robles,GK,261,0,18,0,New York Red Bulls
Felipe Campanholi,MF,297,33,51,2,New York Red Bulls
Aaron Long,DF,41,1,7,0,New York Red Bulls
Sacha Kljestan,MF,411,62,67,3,New York Red Bulls
Bradley Wright-Phillips,ST,460,178,36,0,New York Red Bulls
Kemar Lawrence,DF,81,2,13,0,New York Red Bulls
Tyler Adams,MF,33,2,3,0,New York Red Bulls
Damien Perrinelle,DF,304,15,49,0,New York Red Bulls
Alex Muyl,ST,68,6,9,0,New York Red Bulls
Daniel Royer,MF,247,40,22,0,New York Red Bulls
Connor Lade,DF,106,2,19,2,New York Red Bulls
Andrew Farrell,DF,173,0,17,3,New England Revolution
Antonio Mlinar Delamea,DF,125,5,35,2,New England Revolution
Lee Nguyen,MF,230,52,27,1,New England Revolution
Cody Cropper,GK,41,0,1,1,New England Revolution
Diego Fagundez,MF,195,42,16,0,New England Revolution
Kei Kamara,ST,349,114,38,1,New England Revolution
Benjamin Angoua,DF,210,5,42,3,New England Revolution
Scott Caldwell,MF,169,3,22,0,New England Revolution
Gershon Koffie,MF,191,9,41,2,New England Revolution
Kelyn Rowe,MF,192,29,15,0,New England Revolution
Chris Tierney,DF,265,15,21,3,New England Revolution
Evan Bush,GK,132,0,12,1,Montreal Impact
Laurent Ciman,DF,419,16,80,6,Montreal Impact
Ignacio Piatti,MF,361,101,35,4,Montreal Impact
Chris Duvall,DF,96,2,15,2,Montreal Impact
Blerim Dzemaili,MF,414,50,106,7,Montreal Impact
Patrice Bernier,MF,364,30,42,3,Montreal Impact
Daniel Lovitz,DF,69,0,7,1,Montreal Impact
Matteo Mancosu,ST,205,71,23,0,Montreal Impact
Hernan Bernardello,MF,324,8,103,4,Montreal Impact
Victor Cabrera,DF,78,1,17,1,Montreal Impact
Dominic Oduro,ST,369,66,27,3,Montreal Impact
Haris Medunjanin,MF,267,47,27,0,Philadelphia Union
CJ Sapong,ST,228,54,13,1,Philadelphia Union
Jack Elliott,DF,32,1,4,0,Philadelphia Union
Alejandro Bedoya,MF,241,35,44,3,Philadelphia Union
Andre Blake,GK,69,0,2,0,Philadelphia Union
Chris Pontius,MF,239,52,15,0,Philadelphia Union
Raymon Gaddis,DF,150,0,20,0,Philadelphia Union
Oguchi Onyewu,DF,297,22,51,6,Philadelphia Union
Fabinho,DF,201,3,39,5,Philadelphia Union
Fafa Picault,MF,55,11,4,0,Philadelphia Union
Ilsinho,MF,282,32,44,2,Philadelphia Union
Joe Bendik,GK,154,0,8,0,Orlando City SC
Scott Sutter,DF,360,14,25,0,Orlando City SC
Donny Toia,DF,115,1,15,0,Orlando City SC
Antonio Nocerino,MF,363,24,51,5,Orlando City SC
Jonathan Spector,DF,352,6,44,3,Orlando City SC
Cyle Larin,ST,88,43,1,1,Orlando City SC
Giles Barnes,ST,334,53,19,1,Orlando City SC
Will Johnson,MF,327,40,45,4,Orlando City SC
Carlos Rivas,MF,137,23,20,0,Orlando City SC
Kaka,MF,537,162,61,4,Orlando City SC
Thomas Redding,DF,41,0,6,0,Orlando City SC
Luciano Acosta,MF,133,12,21,2,D.C. United
Steve Birnbaum,DF,109,6,13,0,D.C. United
Kofi Opare,DF,82,6,9,2,D.C. United
Bill Hamid,GK,195,0,8,3,D.C. United
Lloyd Sam,MF,353,43,39,3,D.C. United
Taylor Kemp,DF,113,4,13,1,D.C. United
Patrick Mullins,ST,92,23,7,0,D.C. United
Marcelo Sarvas,MF,237,18,60,1,D.C. United
Jared Jeffrey,MF,163,10,29,0,D.C. United
Nick DeLeon,MF,179,16,15,0,D.C. United
Sean Franklin,DF,301,10,30,0,D.C. United
Tim Parker,DF,92,3,8,0,Vancouver Whitecaps
Jordan Harvey,DF,280,11,34,3,Vancouver Whitecaps
Fredy Montero,ST,331,118,57,2,Vancouver Whitecaps
David Ousted,GK,266,0,6,1,Vancouver Whitecaps
Kendall Waston,DF,105,13,35,4,Vancouver Whitecaps
Tony Tchani,MF,210,15,35,4,Vancouver Whitecaps
Cristian Techera,MF,170,40,17,2,Vancouver Whitecaps
Jake Nerwinski,DF,23,0,2,0,Vancouver Whitecaps
Andrew Jacobson,MF,249,11,33,1,Vancouver Whitecaps
Christian Bolanos,MF,277,44,25,2,Vancouver Whitecaps
Matias Laba,MF,212,4,53,7,Vancouver Whitecaps
Diego Valeri,MF,383,90,46,4,Portland Timbers
Sebastian Blanco,MF,351,51,66,4,Portland Timbers
Diego Chara,MF,316,14,102,5,Portland Timbers
Darlington Nagbe,MF,229,29,5,0,Portland Timbers
Roy Miller,DF,207,1,30,2,Portland Timbers
Lawrence Olum,DF,128,6,20,0,Portland Timbers
David Guzman,MF,46,3,14,0,Portland Timbers
Fanendo Adi,ST,184,75,23,3,Portland Timbers
Jake Gleeson,GK,66,0,1,0,Portland Timbers
Vytautas Andriuskevicius,DF,156,1,26,2,Portland Timbers
Alvas Powell,DF,107,5,18,1,Portland Timbers
Stefan Frei,GK,237,0,9,0,Seattle Sounders FC
Nicolas Lodeiro,MF,215,52,26,2,Seattle Sounders FC
Cristian Roldan,MF,106,11,7,0,Seattle Sounders FC
Gustav Svensson,MF,294,10,23,1,Seattle Sounders FC
Joevin Jones,DF,49,7,5,0,Seattle Sounders FC
Chad Marshall,DF,405,26,17,1,Seattle Sounders FC
Clint Dempsey,ST,469,150,53,2,Seattle Sounders FC
Osvaldo Alsonso,MF,292,15,59,4,Seattle Sounders FC
Will Bruin,ST,231,68,10,0,Seattle Sounders FC
Jordan Morris,ST,67,17,0,0,Seattle Sounders FC
Roman Torres,DF,256,11,71,11,Seattle Sounders FC
Chris Wondolowski,ST,312,140,30,0,San Jose Earthquakes
Florian Jungwirth,DF,276,5,46,0,San Jose Earthquakes
Victor Bernardez,DF,209,10,43,5,San Jose Earthquakes
Anibal Godoy,MF,84,5,30,3,San Jose Earthquakes
David Bingham,GK,109,0,9,0,San Jose Earthquakes
Jahmir Hyka,MF,233,23,11,0,San Jose Earthquakes
Danny Hoesen,ST,215,54,8,1,San Jose Earthquakes
Nick Lima,DF,26,2,1,1,San Jose Earthquakes
Marco Urena,ST,111,10,7,0,San Jose Earthquakes
Darwin Ceren,MF,76,2,13,3,San Jose Earthquakes
Tommy Thompson,MF,85,1,4,0,San Jose Earthquakes
Adolfo Machado,DF,59,0,11,0,Houston Dynamo
AJ DeLaGarza,DF,270,3,41,0,Houston Dynamo
Leonardo,DF,129,4,9,2,Houston Dynamo
Tyler Deric,GK,87,0,7,2,Houston Dynamo
Alexandre De Lima,MF,243,23,36,4,Houston Dynamo
Ricardo Clark,MF,408,37,72,3,Houston Dynamo
Juan Cabezas,MF,177,17,35,2,Houston Dynamo
Mauro Manotas,ST,94,25,5,0,Houston Dynamo
Erick Torres,ST,174,53,31,4,Houston Dynamo
DaMarcus Beasley,DF,435,55,38,0,Houston Dynamo
Alberth Elis,ST,41,13,10,0,Houston Dynamo
Ilie,MF,184,3,37,2,Sporting Kansas City
Seth Sinovic,DF,218,4,36,1,Sporting Kansas City
Tim Melia,GK,98,0,6,1,Sporting Kansas City
Ike Opara,DF,134,14,13,1,Sporting Kansas City
Roger Espinoza,MF,266,8,55,8,Sporting Kansas City
Matt Besler,DF,256,3,29,2,Sporting Kansas City
Benny Feilhaber,MF,335,45,53,3,Sporting Kansas City
Gerso,ST,161,20,19,1,Sporting Kansas City
Graham Zusi,MF,244,26,22,1,Sporting Kansas City
Jimmy Medranda,DF,84,3,10,1,Sporting Kansas City
Latif Blessing,ST,30,6,3,0,Sporting Kansas City
Maximiliano Urruti,ST,221,58,15,1,FC Dallas
Hernan Grana,DF,260,4,36,2,FC Dallas
Carlos Gruezo,MF,174,5,45,2,FC Dallas
Jesse Gonzalez,GK,57,0,7,0,FC Dallas
Michael Barrios,MF,154,29,17,0,FC Dallas
Matt Hedges,DF,198,16,25,0,FC Dallas
Maynor Figueroa,DF,327,11,63,2,FC Dallas
Roland Lamah,MF,322,56,31,2,FC Dallas
Atiba Harris,MF,300,34,73,4,FC Dallas
Kellyn Acosta,MF,123,12,17,1,FC Dallas
Walker Zimmerman,DF,106,8,9,0,FC Dallas
Albert Rusnak,MF,130,23,11,0,Real Salt Lake
Nick Rimando,GK,507,0,14,0,Real Salt Lake
Joao Plata,ST,210,51,11,0,Real Salt Lake
Kyle Beckerman,DF,484,41,115,7,Real Salt Lake
Luke Mulholland,MF,130,15,23,1,Real Salt Lake
Tony Beltran,DF,277,1,42,4,Real Salt Lake
Luis Silva,MF,149,29,10,0,Real Salt Lake
Chris Wingert,DF,380,2,75,2,Real Salt Lake
Jefferson Savarino,MF,158,39,6,1,Real Salt Lake
Justen Glad,DF,56,2,10,0,Real Salt Lake
Brooks Lennon,ST,45,6,2,0,Real Salt Lake
Jerome Thiesson,DF,287,5,43,0,Minnesota United FC
Bobby Shuttleworth,GK,168,0,8,1,Minnesota United FC
Ibson,MF,426,42,56,5,Minnesota United FC
Kevin Molino,MF,69,19,9,1,Minnesota United FC
Francisco Calvo,DF,47,4,8,0,Minnesota United FC
Christian Ramirez,ST,100,50,3,0,Minnesota United FC
Brent Kallman,DF,64,3,12,0,Minnesota United FC
Miguel Ibarra,MF,46,7,4,0,Minnesota United FC
Sam Cronin,MF,273,8,45,3,Minnesota United FC
Abu Danladi,ST,28,8,4,1,Minnesota United FC
Marc Burch,DF,263,4,43,2,Minnesota United FC
Eric Miller,DF,95,1,9,1,Colorado Rapids
Marlon Hairston,MF,86,7,4,0,Colorado Rapids
Michael Azira,MF,100,1,21,1,Colorado Rapids
Dominique Badji,ST,82,19,12,0,Colorado Rapids
Mohammed Saeid,MF,153,8,17,2,Colorado Rapids
Tim Howard,GK,623,1,22,2,Colorado Rapids
Kevin Doyle,ST,442,111,39,0,Colorado Rapids
Kortne Ford,DF,21,1,4,1,Colorado Rapids
Axel Sjoberg,DF,70,3,11,2,Colorado Rapids
Jared Watts,DF,77,1,16,3,Colorado Rapids
Mekeil Williams,DF,44,1,12,2,Colorado Rapids
Ashley Cole,DF,644,18,99,7,L.A. Galaxy
Romain Alessandrini,MF,229,68,34,3,L.A. Galaxy
Emmanuel Boateng,MF,108,12,3,0,L.A. Galaxy
Joao Pedro,MF,147,5,28,1,L.A. Galaxy
David Romney,DF,56,3,2,0,L.A. Galaxy
Giovani dos Santos,ST,291,65,31,0,L.A. Galaxy
Gyasi Zardes,ST,150,37,9,0,L.A. Galaxy
Daniel Steres,DF,57,5,6,0,L.A. Galaxy
Jermaine Jones,MF,379,30,134,11,L.A. Galaxy
Jelle Van Damme,DF,452,40,114,11,L.A. Galaxy
Clement Diop,GK,20,0,1,1,L.A. Galaxy
