years,leagueStanding,goalsFor,goalsAgainst,numTrophies,gamesPlayed,numLosses,numWins,clubName
2014/2015,4,62,37,0,38,8,20,Manchester United
2014/2015,2,83,38,0,38,7,24,Manchester City
2014/2015,5,58,53,0,38,12,19,Tottenham Hotspur
2014/2015,,91,50,1,46,11,27,Watford FC
2014/2015,1,73,32,2,38,3,26,Chelsea FC
2014/2015,3,71,36,1,38,7,22,Arsenal FC
2014/2015,19,28,53,0,38,19,7,Burnley FC
2014/2015,6,52,48,0,38,12,18,Liverpool FC
2014/2015,15,40,63,0,38,19,10,Newcastle United
2014/2015,13,38,51,0,38,16,11,West Bromwich Albion
2014/2015,7,54,33,0,38,14,18,Southampton FC
2014/2015,,58,75,0,46,17,13,Huddersfield Town
2014/2015,8,46,49,0,38,14,16,Swansea City
2014/2015,,44,54,0,46,19,10,Brighton & Hove Albion
2014/2015,12,44,47,0,38,15,12,West Ham United
2014/2015,11,48,50,0,38,15,12,Everton FC
2014/2015,9,48,45,0,38,14,15,Stoke City
2014/2015,14,46,55,0,38,19,11,Leicester City
2014/2015,,98,45,1,46,8,26,AFC Bournemouth
2014/2015,10,47,51,0,38,16,13,Crystal Palace
2015/2016,5,49,35,1,38,10,19,Manchester United
2015/2016,4,71,41,1,38,10,19,Manchester City
2015/2016,3,69,35,0,38,6,19,Tottenham Hotspur
2015/2016,13,40,50,0,38,17,12,Watford FC
2015/2016,10,59,53,0,38,12,12,Chelsea FC
2015/2016,2,65,36,0,38,7,20,Arsenal FC
2015/2016,,72,35,1,46,5,26,Burnley FC
2015/2016,8,63,50,0,38,10,16,Liverpool FC
2015/2016,18,44,65,0,38,19,9,Newcastle United
2015/2016,14,34,48,0,38,15,10,West Bromwich Albion
2015/2016,6,59,41,0,38,11,18,Southampton FC
2015/2016,,59,70,0,46,21,13,Huddersfield Town
2015/2016,12,42,52,0,38,15,12,Swansea City
2015/2016,,72,42,0,46,5,24,Brighton & Hove Albion
2015/2016,7,65,51,0,38,8,16,West Ham United
2015/2016,11,59,55,0,38,13,11,Everton FC
2015/2016,9,41,55,0,38,15,14,Stoke City
2015/2016,1,68,36,1,38,3,23,Leicester City
2015/2016,16,45,67,0,38,18,11,AFC Bournemouth
2015/2016,15,39,51,0,38,18,11,Crystal Palace
2016/2017,6,54,29,2,38,5,18,Manchester United
2016/2017,3,80,39,0,38,6,23,Manchester City
2016/2017,2,86,26,0,38,4,26,Tottenham Hotspur
2016/2017,17,40,68,0,38,20,11,Watford FC
2016/2017,1,85,33,1,38,5,30,Chelsea FC
2016/2017,5,77,44,1,38,9,23,Arsenal FC
2016/2017,16,39,55,0,38,20,11,Burnley FC
2016/2017,4,78,42,0,38,6,22,Liverpool FC
2016/2017,,85,40,1,46,10,29,Newcastle United
2016/2017,10,43,51,0,38,17,12,West Bromwich Albion
2016/2017,8,41,48,0,38,16,12,Southampton FC
2016/2017,,56,58,1,46,15,25,Huddersfield Town
2016/2017,15,45,70,0,38,21,12,Swansea City
2016/2017,,74,40,1,46,9,28,Brighton & Hove Albion
2016/2017,11,47,64,0,38,17,12,West Ham United
2016/2017,7,62,44,0,38,11,17,Everton FC
2016/2017,13,41,56,0,38,16,11,Stoke City
2016/2017,12,48,63,0,38,18,12,Leicester City
2016/2017,9,55,67,0,38,16,12,AFC Bournemouth
2016/2017,14,50,63,0,38,21,12,Crystal Palace
2014/2015,1,110,21,3,38,4,30,FC Barcelona
2014/2015,4,70,32,0,38,5,22,Valencia CF
2014/2015,2,118,38,2,38,6,30,Real Madrid
2014/2015,3,67,29,1,38,6,23,Atletico Madrid
2014/2015,5,71,45,1,38,8,23,Sevilla FC
2014/2015,,48,42,0,42,16,15,CD Leganes
2014/2015,12,44,51,0,38,14,11,Real Sociedad
2014/2015,6,48,37,0,38,10,16,Villarreal CF
2014/2015,,73,40,1,42,8,25,Real Betis
2014/2015,8,47,44,0,38,13,13,Celta Vigo
2014/2015,7,42,41,0,38,13,15,Athletic Bilbao
2014/2015,14,34,67,0,38,19,9,Levante UD
2014/2015,10,47,51,0,38,15,13,Espanyol Barcelona
2014/2015,15,33,64,0,38,21,10,Getafe CF
2014/2015,16,35,60,0,38,17,7,Deportivo La Coruna
2014/2015,18,34,55,0,38,21,9,SD Eibar
2014/2015,,63,35,0,42,8,24,Girona FC
2014/2015,,73,47,1,42,8,22,UD Las Palmas
2014/2015,,49,53,0,42,17,14,CD Alaves
2014/2015,9,42,48,0,38,16,14,Malaga CF
2015/2016,1,112,29,4,38,5,29,FC Barcelona
2015/2016,12,46,48,0,38,16,11,Valencia CF
2015/2016,2,110,34,1,38,4,28,Real Madrid
2015/2016,3,63,18,0,38,6,28,Atletico Madrid
2015/2016,7,51,50,1,38,14,14,Sevilla FC
2015/2016,,59,34,1,42,8,20,CD Leganes
2015/2016,9,45,48,0,38,16,13,Real Sociedad
2015/2016,4,44,35,0,38,10,18,Villarreal CF
2015/2016,10,34,52,0,38,15,11,Real Betis
2015/2016,6,51,59,0,38,12,17,Celta Vigo
2015/2016,5,58,45,1,38,12,18,Athletic Bilbao
2015/2016,20,37,70,0,38,22,8,Levante UD
2015/2016,13,40,74,0,38,19,12,Espanyol Barcelona
2015/2016,19,37,67,0,38,20,9,Getafe CF
2015/2016,15,45,61,0,38,12,8,Deportivo La Coruna
2015/2016,14,49,61,0,38,17,11,SD Eibar
2015/2016,,46,28,0,42,10,17,Girona FC
2015/2016,11,45,53,0,38,18,12,UD Las Palmas
2015/2016,,49,35,1,42,9,21,CD Alaves
2015/2016,8,38,35,0,38,14,12,Malaga CF
2016/2017,2,116,37,2,38,4,28,FC Barcelona
2016/2017,12,56,65,0,38,18,13,Valencia CF
2016/2017,1,106,41,4,38,3,29,Real Madrid
2016/2017,3,70,27,0,38,6,23,Atletico Madrid
2016/2017,4,69,49,0,38,8,21,Sevilla FC
2016/2017,17,36,55,0,38,19,8,CD Leganes
2016/2017,6,59,53,0,38,12,19,Real Sociedad
2016/2017,5,56,33,0,38,9,19,Villarreal CF
2016/2017,15,41,64,0,38,19,10,Real Betis
2016/2017,13,53,69,0,38,19,13,Celta Vigo
2016/2017,7,53,43,0,38,13,19,Athletic Bilbao
2016/2017,,57,32,1,42,8,25,Levante UD
2016/2017,8,49,50,0,38,12,15,Espanyol Barcelona
2016/2017,,55,43,1,42,10,18,Getafe CF
2016/2017,16,43,61,0,38,18,8,Deportivo La Coruna
2016/2017,10,56,51,0,38,14,15,SD Eibar
2016/2017,,65,45,1,42,12,20,Girona FC
2016/2017,14,53,74,0,38,19,10,UD Las Palmas
2016/2017,9,41,43,0,38,11,14,CD Alaves
2016/2017,11,49,55,0,38,16,12,Malaga CF
2014/2015,7,44,54,0,34,15,11,Toronto FC
2014/2015,9,41,51,0,34,10,6,Chicago Fire
2014/2015,3,52,42,0,34,10,14,Columbus Crew
2014/2015,4,55,50,0,34,10,13,New York Red Bulls
2014/2015,2,51,46,0,34,13,17,New England Revolution
2014/2015,10,38,58,0,34,18,6,Montreal Impact
2014/2015,6,51,51,0,34,12,10,Philadelphia Union
2014/2015,1,52,37,1,34,9,17,D.C. United
2014/2015,5,42,40,0,34,8,12,Vancouver Whitecaps
2014/2015,6,61,52,0,34,9,12,Portland Timbers
2014/2015,1,65,50,2,34,10,20,Seattle Sounders FC
2014/2015,5,48,41,0,34,13,14,Sporting Kansas City
2014/2015,8,39,58,0,34,17,11,Houston Dynamo
2014/2015,9,35,50,0,34,16,6,San Jose Earthquakes
2014/2015,4,55,45,0,34,12,16,FC Dallas
2014/2015,3,54,39,0,34,8,15,Real Salt Lake
2014/2015,,31,19,0,18,3,10,Minnesota United FC
2014/2015,8,43,62,0,34,18,8,Colorado Rapids
2014/2015,2,69,37,1,34,7,17,L.A. Galaxy
2015/2016,6,58,58,0,34,15,15,Toronto FC
2015/2016,8,49,58,0,34,17,10,New York City FC
2015/2016,10,43,58,0,34,20,8,Chicago Fire
2015/2016,2,58,53,0,34,11,15,Columbus Crew
2015/2016,1,62,43,1,34,10,18,New York Red Bulls
2015/2016,5,48,47,0,34,12,14,New England Revolution
2015/2016,3,48,44,0,34,13,15,Montreal Impact
2015/2016,9,42,55,0,34,17,10,Philadelphia Union
2015/2016,7,46,56,0,34,14,12,Orlando City SC
2015/2016,4,43,45,0,34,13,15,D.C. United
2015/2016,2,45,36,0,34,13,16,Vancouver Whitecaps
2015/2016,3,41,39,1,34,11,15,Portland Timbers
2015/2016,5,44,36,0,34,13,15,Seattle Sounders FC
2015/2016,6,48,45,1,34,11,14,Sporting Kansas City
2015/2016,8,42,49,0,34,14,11,Houston Dynamo
2015/2016,7,41,39,0,34,13,13,San Jose Earthquakes
2015/2016,1,52,39,1,34,10,18,FC Dallas
2015/2016,9,38,48,0,34,15,11,Real Salt Lake
2015/2016,,39,26,0,20,3,11,Minnesota United FC
2015/2016,10,33,43,0,34,15,9,Colorado Rapids
2015/2016,4,56,46,0,34,11,14,L.A. Galaxy
2016/2017,3,51,39,0,34,9,14,Toronto FC
2016/2017,2,62,57,0,34,10,15,New York City FC
2016/2017,10,42,58,0,34,17,7,Chicago Fire
2016/2017,9,50,58,0,34,14,8,Columbus Crew
2016/2017,1,61,44,1,34,9,16,New York Red Bulls
2016/2017,7,44,54,0,34,14,11,New England Revolution
2016/2017,5,49,53,0,34,11,11,Montreal Impact
2016/2017,6,52,55,0,34,14,11,Philadelphia Union
2016/2017,8,55,60,0,34,11,9,Orlando City SC
2016/2017,4,53,47,0,34,10,11,D.C. United
2016/2017,8,45,52,0,34,15,10,Vancouver Whitecaps
2016/2017,7,48,53,0,34,14,12,Portland Timbers
2016/2017,4,44,43,1,34,14,14,Seattle Sounders FC
2016/2017,5,42,41,0,34,13,13,Sporting Kansas City
2016/2017,10,39,45,0,34,14,7,Houston Dynamo
2016/2017,9,32,40,0,34,12,8,San Jose Earthquakes
2016/2017,1,50,40,2,34,8,17,FC Dallas
2016/2017,6,44,46,0,34,12,12,Real Salt Lake
2016/2017,,25,25,0,22,9,6,Minnesota United FC
2016/2017,2,39,32,0,34,6,15,Colorado Rapids
2016/2017,3,54,39,0,34,6,12,L.A. Galaxy
